
time,gfx,gFy,gFz,wx,wy,wz,p,I,Latitude,Longitude,Speed (m/s),
18.3510,0.8195,-1.0191,-0.1603,1.2510,0.7293,2.0730,973.4199,2484.0000,32.856377,35.281696,1.281913,
18.3690,0.7431,-0.9792,-0.0690,1.2510,0.7293,2.0730,973.4199,2484.0000,32.856377,35.281696,1.281913,
18.3900,0.6872,-0.8924,-0.1527,1.2510,0.7293,2.0730,973.4199,2484.0000,32.856377,35.281696,1.281913,
18.3980,0.6872,-0.8924,-0.1527,1.2510,0.7293,2.0730,973.4199,1475.0000,32.856377,35.281696,1.281913,
18.4050,0.6872,-0.8924,-0.1527,1.2510,0.7293,2.0730,973.4199,1475.0000,32.856377,35.281696,1.281913,
18.4100,0.6928,-0.8125,-0.2654,1.2510,0.7293,2.0730,973.4199,1475.0000,32.856377,35.281696,1.281913,
18.4290,0.7294,-0.7654,-0.3102,1.2510,0.7293,2.0730,973.4199,1475.0000,32.856377,35.281696,1.281913,
18.4510,0.7439,-0.7457,-0.3126,1.2510,0.7293,2.0730,973.4199,1475.0000,32.856377,35.281696,1.281913,
18.4600,0.7439,-0.7457,-0.3126,0.0494,-0.2438,1.6810,973.4199,1475.0000,32.856377,35.281696,1.281913,
18.4660,0.7439,-0.7457,-0.3126,0.0494,-0.2438,1.6810,973.4199,1475.0000,32.856377,35.281696,1.281913,
18.4690,0.6820,-0.7830,-0.2878,0.0494,-0.2438,1.6810,973.4199,1475.0000,32.856377,35.281696,1.281913,
18.4710,0.6820,-0.7830,-0.2878,0.0494,-0.2438,1.6810,973.4594,1475.0000,32.856377,35.281696,1.281913,
18.4790,0.6820,-0.7830,-0.2878,0.0494,-0.2438,1.6810,973.4594,930.0000,32.856377,35.281696,1.281913,
18.4840,0.6179,-0.8278,-0.2205,0.0494,-0.2438,1.6810,973.4594,930.0000,32.856377,35.281696,1.281913,
18.5040,0.6124,-0.8771,-0.1401,0.0494,-0.2438,1.6810,973.4594,930.0000,32.856377,35.281696,1.281913,
18.5270,0.6252,-0.9168,-0.0735,0.0494,-0.2438,1.6810,973.4594,930.0000,32.856377,35.281696,1.281913,
18.5470,0.6381,-0.9145,-0.0342,0.0494,-0.2438,1.6810,973.4594,930.0000,32.856377,35.281696,1.281913,
18.5690,0.6573,-0.8929,-0.0645,0.0494,-0.2438,1.6810,973.4594,930.0000,32.856377,35.281696,1.281913,
18.5710,0.6573,-0.8929,-0.0645,0.0494,-0.2438,1.6810,973.4594,2259.0000,32.856377,35.281696,1.281913,
18.5830,0.7057,-0.8977,-0.1346,0.0494,-0.2438,1.6810,973.4594,2259.0000,32.856391,35.281705,1.519210,
18.6020,0.7057,-0.8977,-0.1346,0.0494,-0.2438,1.6810,973.4594,2259.0000,32.856391,35.281705,1.519210,
18.6030,0.7957,-0.9072,-0.1700,0.0494,-0.2438,1.6810,973.4594,2259.0000,32.856391,35.281705,1.519210,
18.6210,0.8767,-0.8880,-0.2082,0.0494,-0.2438,1.6810,973.4594,2259.0000,32.856391,35.281705,1.519210,
18.6420,0.9454,-0.8873,-0.2561,0.0494,-0.2438,1.6810,973.4594,2259.0000,32.856391,35.281705,1.519210,
18.6430,0.9454,-0.8873,-0.2561,0.0494,-0.2438,1.6810,973.4594,2259.0000,32.856391,35.281705,1.519210,
18.6450,0.9454,-0.8873,-0.2561,-0.1578,0.9066,1.2634,973.4594,2259.0000,32.856391,35.281705,1.519210,
18.6610,0.9865,-0.9086,-0.2502,-0.1578,0.9066,1.2634,973.4594,2259.0000,32.856391,35.281705,1.519210,
18.6740,0.9865,-0.9086,-0.2502,-0.1578,0.9066,1.2634,973.4331,2259.0000,32.856391,35.281705,1.519210,
18.6810,0.9868,-0.9185,-0.1797,-0.1578,0.9066,1.2634,973.4331,2259.0000,32.856391,35.281705,1.519210,
18.7010,0.9930,-0.9438,-0.1715,-0.1578,0.9066,1.2634,973.4331,2259.0000,32.856391,35.281705,1.519210,
18.7210,0.9888,-1.0538,-0.2198,-0.1578,0.9066,1.2634,973.4331,2259.0000,32.856391,35.281705,1.519210,
18.7420,0.9888,-1.0538,-0.2198,-0.1578,0.9066,1.2634,973.4331,2268.0000,32.856391,35.281705,1.519210,
18.7430,0.9498,-1.1324,-0.2022,-0.1578,0.9066,1.2634,973.4331,2268.0000,32.856391,35.281705,1.519210,
18.7600,0.9289,-1.1477,-0.1083,-0.1578,0.9066,1.2634,973.4331,2268.0000,32.856391,35.281705,1.519210,
18.7800,0.9525,-1.0385,-0.0203,-0.1578,0.9066,1.2634,973.4331,2268.0000,32.856391,35.281705,1.519210,
18.8010,0.9572,-0.9011,-0.0433,-0.1578,0.9066,1.2634,973.4331,2268.0000,32.856391,35.281705,1.519210,
18.8040,0.9572,-0.9011,-0.0433,-0.1578,0.9066,1.2634,973.4331,2268.0000,32.856391,35.281705,1.519210,
18.8190,0.8972,-0.8371,-0.1400,-0.1578,0.9066,1.2634,973.4331,2268.0000,32.856391,35.281705,1.519210,
18.8290,0.8972,-0.8371,-0.1400,-0.1578,0.9066,1.2634,973.4331,1773.0000,32.856391,35.281705,1.519210,
18.8840,0.8059,-0.8569,-0.2131,-0.1578,0.9066,1.2634,973.4331,1773.0000,32.856391,35.281705,1.519210,
18.8860,0.8059,-0.8569,-0.2131,0.6251,-0.3634,-1.3129,973.4331,1773.0000,32.856391,35.281705,1.519210,
18.8870,0.8059,-0.8569,-0.2131,0.6251,-0.3634,-1.3129,973.4331,1773.0000,32.856391,35.281705,1.519210,
18.8900,0.6923,-0.8980,-0.2505,0.6251,-0.3634,-1.3129,973.4331,1773.0000,32.856391,35.281705,1.519210,
18.8910,0.6923,-0.8980,-0.2505,0.6251,-0.3634,-1.3129,973.3940,1773.0000,32.856391,35.281705,1.519210,
18.8930,0.5947,-0.9581,-0.2501,0.6251,-0.3634,-1.3129,973.3940,1773.0000,32.856391,35.281705,1.519210,
18.8980,0.5490,-1.0164,-0.2296,0.6251,-0.3634,-1.3129,973.3940,1773.0000,32.856391,35.281705,1.519210,
18.9210,0.5490,-1.0164,-0.2296,0.6251,-0.3634,-1.3129,973.3940,1068.0000,32.856391,35.281705,1.519210,
18.9240,0.5388,-1.0786,-0.1899,0.6251,-0.3634,-1.3129,973.3940,1068.0000,32.856391,35.281705,1.519210,
18.9400,0.5518,-1.1087,-0.1058,0.6251,-0.3634,-1.3129,973.3940,1068.0000,32.856391,35.281705,1.519210,
18.9590,0.5530,-1.1041,-0.0312,0.6251,-0.3634,-1.3129,973.3940,1068.0000,32.856391,35.281705,1.519210,
18.9790,0.5174,-1.0764,0.0423,0.6251,-0.3634,-1.3129,973.3940,1068.0000,32.856391,35.281705,1.519210,
19.0040,0.4789,-1.0334,0.0397,0.6251,-0.3634,-1.3129,973.3940,1068.0000,32.856391,35.281705,1.519210,
19.0100,0.4789,-1.0334,0.0397,0.6251,-0.3634,-1.3129,973.3940,1526.0000,32.856391,35.281705,1.519210,
19.0140,0.4789,-1.0334,0.0397,0.6251,-0.3634,-1.3129,973.3940,1526.0000,32.856391,35.281705,1.519210,
19.0190,0.4342,-0.9628,0.0259,0.6251,-0.3634,-1.3129,973.3940,1526.0000,32.856391,35.281705,1.519210,
19.0370,0.3483,-0.8996,-0.0270,0.6251,-0.3634,-1.3129,973.3940,1526.0000,32.856391,35.281705,1.519210,
19.0380,0.3483,-0.8996,-0.0270,0.4713,-1.1869,-2.1151,973.3940,1526.0000,32.856391,35.281705,1.519210,
19.0400,0.3483,-0.8996,-0.0270,0.4713,-1.1869,-2.1151,973.3940,1526.0000,32.856391,35.281705,1.519210,
19.0560,0.3129,-0.8447,-0.0755,0.4713,-1.1869,-2.1151,973.3940,1526.0000,32.856391,35.281705,1.519210,
19.0760,0.2759,-0.8132,-0.1058,0.4713,-1.1869,-2.1151,973.3940,1526.0000,32.856391,35.281705,1.519210,
19.0770,0.2759,-0.8132,-0.1058,0.4713,-1.1869,-2.1151,973.3940,1526.0000,32.856391,35.281705,1.519210,
19.0950,0.2759,-0.8132,-0.1058,0.4713,-1.1869,-2.1151,973.3940,2012.0000,32.856391,35.281705,1.519210,
19.0970,0.2419,-0.8296,-0.1403,0.4713,-1.1869,-2.1151,973.3940,2012.0000,32.856391,35.281705,1.519210,
19.1160,0.2133,-0.8630,-0.1660,0.4713,-1.1869,-2.1151,973.3940,2012.0000,32.856391,35.281705,1.519210,
19.1350,0.2032,-0.8834,-0.1761,0.4713,-1.1869,-2.1151,973.3940,2012.0000,32.856391,35.281705,1.519210,
19.1540,0.2232,-0.8622,-0.1949,0.4713,-1.1869,-2.1151,973.3940,2012.0000,32.856391,35.281705,1.519210,
19.1770,0.2368,-0.8488,-0.2184,0.4713,-1.1869,-2.1151,973.3940,2012.0000,32.856391,35.281705,1.519210,
19.1820,0.2368,-0.8488,-0.2184,0.4713,-1.1869,-2.1151,973.3940,2310.0000,32.856391,35.281705,1.519210,
19.1940,0.2204,-0.8719,-0.2416,0.4713,-1.1869,-2.1151,973.3940,2310.0000,32.856391,35.281705,1.519210,
19.2060,0.2204,-0.8719,-0.2416,0.4713,-1.1869,-2.1151,973.3940,2310.0000,32.856391,35.281705,1.519210,
19.2140,0.2015,-0.9130,-0.2664,0.4713,-1.1869,-2.1151,973.3940,2310.0000,32.856391,35.281705,1.519210,
19.2340,0.1745,-0.9925,-0.2657,0.4713,-1.1869,-2.1151,973.3940,2310.0000,32.856391,35.281705,1.519210,
19.2350,0.1745,-0.9925,-0.2657,0.1156,-0.2053,-0.6603,973.3940,2310.0000,32.856391,35.281705,1.519210,
19.2370,0.1745,-0.9925,-0.2657,0.1156,-0.2053,-0.6603,973.3940,2310.0000,32.856391,35.281705,1.519210,
19.2560,0.1490,-1.0256,-0.1516,0.1156,-0.2053,-0.6603,973.3940,2310.0000,32.856391,35.281705,1.519210,
19.2740,0.1490,-1.0256,-0.1516,0.1156,-0.2053,-0.6603,973.3940,2429.0000,32.856391,35.281705,1.519210,
19.2770,0.1255,-1.0045,-0.0273,0.1156,-0.2053,-0.6603,973.3940,2429.0000,32.856391,35.281705,1.519210,
19.2810,0.1255,-1.0045,-0.0273,0.1156,-0.2053,-0.6603,973.3941,2429.0000,32.856391,35.281705,1.519210,
19.2960,0.1559,-1.1075,-0.2137,0.1156,-0.2053,-0.6603,973.3941,2429.0000,32.856391,35.281705,1.519210,
19.3190,0.1052,-1.2635,-0.2583,0.1156,-0.2053,-0.6603,973.3941,2429.0000,32.856391,35.281705,1.519210,
19.3340,0.1085,-1.2661,-0.1169,0.1156,-0.2053,-0.6603,973.3941,2429.0000,32.856391,35.281705,1.519210,
19.3530,0.1792,-1.1666,0.0024,0.1156,-0.2053,-0.6603,973.3941,2429.0000,32.856391,35.281705,1.519210,
19.3600,0.1792,-1.1666,0.0024,0.1156,-0.2053,-0.6603,973.3941,2007.0000,32.856391,35.281705,1.519210,
19.3730,0.2731,-0.9955,0.0200,0.1156,-0.2053,-0.6603,973.3941,2007.0000,32.856391,35.281705,1.519210,
19.4020,0.4181,-0.9757,-0.2085,0.1156,-0.2053,-0.6603,973.3941,2007.0000,32.856391,35.281705,1.519210,
19.4110,0.4181,-0.9757,-0.2085,0.1156,-0.2053,-0.6603,973.3941,2007.0000,32.856391,35.281705,1.519210,
19.4140,0.5480,-1.0570,-0.4810,0.1156,-0.2053,-0.6603,973.3941,2007.0000,32.856391,35.281705,1.519210,
19.4330,0.5922,-1.1006,-0.5356,0.1156,-0.2053,-0.6603,973.3941,2007.0000,32.856391,35.281705,1.519210,
19.4360,0.5922,-1.1006,-0.5356,1.1218,-0.5001,2.2290,973.3941,2007.0000,32.856391,35.281705,1.519210,
19.5090,0.5922,-1.1006,-0.5356,1.1218,-0.5001,2.2290,973.3941,2007.0000,32.856391,35.281705,1.519210,
19.5110,0.5922,-1.1006,-0.5356,1.1218,-0.5001,2.2290,973.3941,930.0000,32.856391,35.281705,1.519210,
19.5120,0.6390,-1.0731,-0.5127,1.1218,-0.5001,2.2290,973.3941,930.0000,32.856391,35.281705,1.519210,
19.5130,0.7166,-1.0451,-0.4801,1.1218,-0.5001,2.2290,973.3941,930.0000,32.856391,35.281705,1.519210,
19.5170,0.7166,-1.0451,-0.4801,1.1218,-0.5001,2.2290,973.4334,930.0000,32.856391,35.281705,1.519210,
19.5180,0.7525,-1.0046,-0.3151,1.1218,-0.5001,2.2290,973.4334,930.0000,32.856391,35.281705,1.519210,
19.5190,0.7697,-0.9438,-0.1284,1.1218,-0.5001,2.2290,973.4334,930.0000,32.856391,35.281705,1.519210,
19.5300,0.7148,-0.8911,-0.0260,1.1218,-0.5001,2.2290,973.4334,930.0000,32.856391,35.281705,1.519210,
19.5350,0.7148,-0.8911,-0.0260,1.1218,-0.5001,2.2290,973.4334,1847.0000,32.856391,35.281705,1.519210,
19.5530,0.5738,-0.8625,-0.0412,1.1218,-0.5001,2.2290,973.4334,1847.0000,32.856391,35.281705,1.519210,
19.5690,0.4438,-0.8330,-0.0808,1.1218,-0.5001,2.2290,973.4334,1847.0000,32.856403,35.281708,1.303917,
19.5890,0.3125,-0.8070,-0.1418,1.1218,-0.5001,2.2290,973.4334,1847.0000,32.856403,35.281708,1.303917,
19.6120,0.2385,-0.8018,-0.2327,1.1218,-0.5001,2.2290,973.4334,1847.0000,32.856403,35.281708,1.303917,
19.6150,0.2385,-0.8018,-0.2327,1.1218,-0.5001,2.2290,973.4334,1847.0000,32.856403,35.281708,1.303917,
19.6220,0.2385,-0.8018,-0.2327,1.1218,-0.5001,2.2290,973.4334,1989.0000,32.856403,35.281708,1.303917,
19.6280,0.2405,-0.7801,-0.2703,1.1218,-0.5001,2.2290,973.4334,1989.0000,32.856403,35.281708,1.303917,
19.6290,0.2405,-0.7801,-0.2703,0.3292,1.6212,0.7720,973.4334,1989.0000,32.856403,35.281708,1.303917,
19.6310,0.2405,-0.7801,-0.2703,0.3292,1.6212,0.7720,973.4334,1989.0000,32.856403,35.281708,1.303917,
19.6470,0.2932,-0.7835,-0.2536,0.3292,1.6212,0.7720,973.4334,1989.0000,32.856403,35.281708,1.303917,
19.6670,0.3181,-0.8436,-0.2436,0.3292,1.6212,0.7720,973.4334,1989.0000,32.856403,35.281708,1.303917,
19.6790,0.3181,-0.8436,-0.2436,0.3292,1.6212,0.7720,973.3942,1989.0000,32.856403,35.281708,1.303917,
19.6860,0.3858,-0.9032,-0.2391,0.3292,1.6212,0.7720,973.3942,1989.0000,32.856403,35.281708,1.303917,
19.7080,0.5004,-0.9423,-0.2083,0.3292,1.6212,0.7720,973.3942,1989.0000,32.856403,35.281708,1.303917,
19.7120,0.5004,-0.9423,-0.2083,0.3292,1.6212,0.7720,973.3942,4056.0000,32.856403,35.281708,1.303917,
19.7300,0.6329,-0.9898,-0.2023,0.3292,1.6212,0.7720,973.3942,4056.0000,32.856403,35.281708,1.303917,
19.7490,0.7868,-1.0271,-0.2146,0.3292,1.6212,0.7720,973.3942,4056.0000,32.856403,35.281708,1.303917,
19.7690,0.9633,-1.0652,-0.2513,0.3292,1.6212,0.7720,973.3942,4056.0000,32.856403,35.281708,1.303917,
19.7890,1.0943,-1.1074,-0.2535,0.3292,1.6212,0.7720,973.3942,4056.0000,32.856403,35.281708,1.303917,
19.8060,1.0943,-1.1074,-0.2535,0.3292,1.6212,0.7720,973.3942,4377.0000,32.856403,35.281708,1.303917,
19.8110,1.1684,-1.0962,-0.1896,0.3292,1.6212,0.7720,973.3942,4377.0000,32.856403,35.281708,1.303917,
19.8160,1.1684,-1.0962,-0.1896,0.3292,1.6212,0.7720,973.3942,4377.0000,32.856403,35.281708,1.303917,
19.8260,1.1684,-1.0962,-0.1896,0.3292,1.6212,0.7720,973.3942,4377.0000,32.856403,35.281708,1.303917,
19.8270,1.2205,-1.0231,-0.1109,0.3292,1.6212,0.7720,973.3942,4377.0000,32.856403,35.281708,1.303917,
19.8290,1.2205,-1.0231,-0.1109,-0.3287,0.6812,1.2516,973.3942,4377.0000,32.856403,35.281708,1.303917,
19.8450,1.2097,-0.9417,-0.0471,-0.3287,0.6812,1.2516,973.3942,4377.0000,32.856403,35.281708,1.303917,
19.8680,1.1192,-0.8489,-0.0051,-0.3287,0.6812,1.2516,973.3942,4377.0000,32.856403,35.281708,1.303917,
19.8850,1.1192,-0.8489,-0.0051,-0.3287,0.6812,1.2516,973.4205,4377.0000,32.856403,35.281708,1.303917,
19.8890,1.0412,-0.8323,-0.1672,-0.3287,0.6812,1.2516,973.4205,4377.0000,32.856403,35.281708,1.303917,
19.8930,1.0412,-0.8323,-0.1672,-0.3287,0.6812,1.2516,973.4205,3717.0000,32.856403,35.281708,1.303917,
19.9040,0.8988,-0.9128,-0.3260,-0.3287,0.6812,1.2516,973.4205,3717.0000,32.856403,35.281708,1.303917,
19.9240,0.6845,-0.9309,-0.3166,-0.3287,0.6812,1.2516,973.4205,3717.0000,32.856403,35.281708,1.303917,
19.9480,0.5488,-0.8985,-0.3184,-0.3287,0.6812,1.2516,973.4205,3717.0000,32.856403,35.281708,1.303917,
19.9660,0.5468,-0.9066,-0.3638,-0.3287,0.6812,1.2516,973.4205,3717.0000,32.856403,35.281708,1.303917,
19.9820,0.5468,-0.9066,-0.3638,-0.3287,0.6812,1.2516,973.4205,3048.0000,32.856403,35.281708,1.303917,
19.9860,0.6010,-0.9524,-0.2562,-0.3287,0.6812,1.2516,973.4205,3048.0000,32.856403,35.281708,1.303917,
20.0050,0.6276,-1.0568,-0.0560,-0.3287,0.6812,1.2516,973.4205,3048.0000,32.856403,35.281708,1.303917,
20.0230,0.6276,-1.0568,-0.0560,-0.3287,0.6812,1.2516,973.4205,3048.0000,32.856403,35.281708,1.303917,
20.0270,0.6748,-1.1592,0.0923,-0.3287,0.6812,1.2516,973.4205,3048.0000,32.856403,35.281708,1.303917,
20.0310,0.6748,-1.1592,0.0923,-0.3287,0.6812,1.2516,973.4205,3048.0000,32.856403,35.281708,1.303917,
20.0360,0.6748,-1.1592,0.0923,-0.2048,-1.8513,-1.5030,973.4205,3048.0000,32.856403,35.281708,1.303917,
20.0770,0.6764,-1.2266,0.1573,-0.2048,-1.8513,-1.5030,973.4205,3048.0000,32.856403,35.281708,1.303917,
20.0790,0.6532,-1.2113,0.1867,-0.2048,-1.8513,-1.5030,973.4205,3048.0000,32.856403,35.281708,1.303917,
20.0810,0.6532,-1.2113,0.1867,-0.2048,-1.8513,-1.5030,973.4205,1375.0000,32.856403,35.281708,1.303917,
20.0820,0.6154,-1.1364,0.1736,-0.2048,-1.8513,-1.5030,973.4205,1375.0000,32.856403,35.281708,1.303917,
20.0840,0.6154,-1.1364,0.1736,-0.2048,-1.8513,-1.5030,973.4337,1375.0000,32.856403,35.281708,1.303917,
20.1020,0.6037,-1.0360,0.1136,-0.2048,-1.8513,-1.5030,973.4337,1375.0000,32.856403,35.281708,1.303917,
20.1220,0.5965,-0.9410,0.0066,-0.2048,-1.8513,-1.5030,973.4337,1375.0000,32.856403,35.281708,1.303917,
20.1440,0.5337,-0.9163,-0.0860,-0.2048,-1.8513,-1.5030,973.4337,1375.0000,32.856403,35.281708,1.303917,
20.1590,0.5337,-0.9163,-0.0860,-0.2048,-1.8513,-1.5030,973.4337,889.0000,32.856403,35.281708,1.303917,
20.1620,0.4697,-0.9396,-0.1500,-0.2048,-1.8513,-1.5030,973.4337,889.0000,32.856403,35.281708,1.303917,
20.1820,0.4025,-0.9620,-0.1875,-0.2048,-1.8513,-1.5030,973.4337,889.0000,32.856403,35.281708,1.303917,
20.2020,0.3603,-0.9738,-0.2080,-0.2048,-1.8513,-1.5030,973.4337,889.0000,32.856403,35.281708,1.303917,
20.2150,0.3603,-0.9738,-0.2080,-0.2048,-1.8513,-1.5030,973.4337,889.0000,32.856403,35.281708,1.303917,
20.2230,0.3523,-0.9990,-0.1949,-0.2048,-1.8513,-1.5030,973.4337,889.0000,32.856403,35.281708,1.303917,
20.2260,0.3523,-0.9990,-0.1949,-0.2048,-1.8513,-1.5030,973.4337,889.0000,32.856403,35.281708,1.303917,
20.2290,0.3523,-0.9990,-0.1949,-0.1076,-1.4945,-2.1204,973.4337,889.0000,32.856403,35.281708,1.303917,
20.2440,0.3523,-0.9990,-0.1949,-0.1076,-1.4945,-2.1204,973.4337,2525.0000,32.856403,35.281708,1.303917,
20.2470,0.3373,-1.0385,-0.1310,-0.1076,-1.4945,-2.1204,973.4337,2525.0000,32.856403,35.281708,1.303917,
20.2620,0.3240,-1.0729,-0.0294,-0.1076,-1.4945,-2.1204,973.4337,2525.0000,32.856403,35.281708,1.303917,
20.2800,0.3036,-1.0831,0.0533,-0.1076,-1.4945,-2.1204,973.4337,2525.0000,32.856403,35.281708,1.303917,
20.2850,0.3036,-1.0831,0.0533,-0.1076,-1.4945,-2.1204,973.4861,2525.0000,32.856403,35.281708,1.303917,
20.3000,0.2677,-1.0633,0.0771,-0.1076,-1.4945,-2.1204,973.4861,2525.0000,32.856403,35.281708,1.303917,
20.3220,0.2085,-1.0681,0.0183,-0.1076,-1.4945,-2.1204,973.4861,2525.0000,32.856403,35.281708,1.303917,
20.3330,0.2085,-1.0681,0.0183,-0.1076,-1.4945,-2.1204,973.4861,3964.0000,32.856403,35.281708,1.303917,
20.3420,0.1135,-1.1370,-0.0329,-0.1076,-1.4945,-2.1204,973.4861,3964.0000,32.856403,35.281708,1.303917,
20.3610,-0.0099,-1.2235,-0.0263,-0.1076,-1.4945,-2.1204,973.4861,3964.0000,32.856403,35.281708,1.303917,
20.3800,-0.0813,-1.2399,0.0398,-0.1076,-1.4945,-2.1204,973.4861,3964.0000,32.856403,35.281708,1.303917,
20.4010,-0.0420,-1.1165,-0.0050,-0.1076,-1.4945,-2.1204,973.4861,3964.0000,32.856403,35.281708,1.303917,
20.4230,-0.0420,-1.1165,-0.0050,-0.1076,-1.4945,-2.1204,973.4861,3964.0000,32.856403,35.281708,1.303917,
20.4280,-0.0420,-1.1165,-0.0050,-0.1076,-1.4945,-2.1204,973.4861,2965.0000,32.856403,35.281708,1.303917,
20.4320,0.1066,-1.0151,-0.2775,-0.1076,-1.4945,-2.1204,973.4861,2965.0000,32.856403,35.281708,1.303917,
20.4400,0.1066,-1.0151,-0.2775,0.2726,0.3052,0.1686,973.4861,2965.0000,32.856403,35.281708,1.303917,
20.4440,0.1066,-1.0151,-0.2775,0.2726,0.3052,0.1686,973.4861,2965.0000,32.856403,35.281708,1.303917,
20.4500,0.0789,-1.0557,-0.5078,0.2726,0.3052,0.1686,973.4861,2965.0000,32.856403,35.281708,1.303917,
20.4600,-0.0224,-0.9914,-0.4247,0.2726,0.3052,0.1686,973.4861,2965.0000,32.856403,35.281708,1.303917,
20.4820,0.1005,-1.0057,-0.3577,0.2726,0.3052,0.1686,973.4861,2965.0000,32.856403,35.281708,1.303917,
20.4890,0.1005,-1.0057,-0.3577,0.2726,0.3052,0.1686,973.3944,2965.0000,32.856403,35.281708,1.303917,
20.5000,0.2132,-1.0883,-0.2287,0.2726,0.3052,0.1686,973.3944,2965.0000,32.856403,35.281708,1.303917,
20.5100,0.2132,-1.0883,-0.2287,0.2726,0.3052,0.1686,973.3944,1246.0000,32.856403,35.281708,1.303917,
20.5170,0.3028,-1.1312,-0.0272,0.2726,0.3052,0.1686,973.3944,1246.0000,32.856403,35.281708,1.303917,
20.5390,0.3876,-1.1044,0.0128,0.2726,0.3052,0.1686,973.3944,1246.0000,32.856403,35.281708,1.303917,
20.5540,0.4226,-1.0989,-0.1795,0.2726,0.3052,0.1686,973.3944,1246.0000,32.856403,35.281708,1.303917,
20.5820,0.4296,-1.0882,-0.3856,0.2726,0.3052,0.1686,973.3944,1246.0000,32.856415,35.281708,1.172732,
20.5940,0.4208,-1.0066,-0.5081,0.2726,0.3052,0.1686,973.3944,1246.0000,32.856415,35.281708,1.172732,
20.6130,0.4464,-0.8839,-0.5469,0.2726,0.3052,0.1686,973.3944,1246.0000,32.856415,35.281708,1.172732,
20.6160,0.4464,-0.8839,-0.5469,0.7148,1.1320,2.1478,973.3944,1246.0000,32.856415,35.281708,1.172732,
20.6170,0.4464,-0.8839,-0.5469,0.7148,1.1320,2.1478,973.3944,1246.0000,32.856415,35.281708,1.172732,
20.6190,0.4464,-0.8839,-0.5469,0.7148,1.1320,2.1478,973.3944,1246.0000,32.856415,35.281708,1.172732,
20.6320,0.4844,-0.7908,-0.5248,0.7148,1.1320,2.1478,973.3944,1246.0000,32.856415,35.281708,1.172732,
20.6520,0.5120,-0.7716,-0.4493,0.7148,1.1320,2.1478,973.3944,1246.0000,32.856415,35.281708,1.172732,
20.7240,0.5161,-0.8153,-0.3291,0.7148,1.1320,2.1478,973.3944,1246.0000,32.856415,35.281708,1.172732,
20.7250,0.5161,-0.8153,-0.3291,0.7148,1.1320,2.1478,973.3944,1255.0000,32.856415,35.281708,1.172732,
20.7270,0.5161,-0.8153,-0.3291,0.7148,1.1320,2.1478,973.3945,1255.0000,32.856415,35.281708,1.172732,
20.7310,0.5403,-0.8833,-0.2765,0.7148,1.1320,2.1478,973.3945,1255.0000,32.856415,35.281708,1.172732,
20.7320,0.5541,-0.8693,-0.2236,0.7148,1.1320,2.1478,973.3945,1255.0000,32.856415,35.281708,1.172732,
20.7330,0.5712,-0.9432,-0.1739,0.7148,1.1320,2.1478,973.3945,1255.0000,32.856415,35.281708,1.172732,
20.7510,0.5877,-1.0771,-0.2272,0.7148,1.1320,2.1478,973.3945,1255.0000,32.856415,35.281708,1.172732,
20.7680,0.5877,-1.0771,-0.2272,0.7148,1.1320,2.1478,973.3945,1961.0000,32.856415,35.281708,1.172732,
20.7710,0.5779,-1.2048,-0.2403,0.7148,1.1320,2.1478,973.3945,1961.0000,32.856415,35.281708,1.172732,
20.7950,0.6301,-1.2506,-0.2151,0.7148,1.1320,2.1478,973.3945,1961.0000,32.856415,35.281708,1.172732,
20.8160,0.6301,-1.2506,-0.2151,0.7148,1.1320,2.1478,973.3945,1961.0000,32.856415,35.281708,1.172732,
20.8190,0.7256,-1.2312,-0.1959,0.7148,1.1320,2.1478,973.3945,1961.0000,32.856415,35.281708,1.172732,
20.8220,0.7256,-1.2312,-0.1959,-0.8243,1.2163,1.7184,973.3945,1961.0000,32.856415,35.281708,1.172732,
20.8250,0.7256,-1.2312,-0.1959,-0.8243,1.2163,1.7184,973.3945,1961.0000,32.856415,35.281708,1.172732,
20.8320,0.8091,-1.1776,-0.1587,-0.8243,1.2163,1.7184,973.3945,1961.0000,32.856415,35.281708,1.172732,
20.8520,0.8451,-1.1127,-0.1142,-0.8243,1.2163,1.7184,973.3945,1961.0000,32.856415,35.281708,1.172732,
20.8590,0.8451,-1.1127,-0.1142,-0.8243,1.2163,1.7184,973.3945,1622.0000,32.856415,35.281708,1.172732,
20.8730,0.8270,-1.0199,-0.1361,-0.8243,1.2163,1.7184,973.3945,1622.0000,32.856415,35.281708,1.172732,
20.8910,0.8270,-1.0199,-0.1361,-0.8243,1.2163,1.7184,973.4207,1622.0000,32.856415,35.281708,1.172732,
20.8980,0.7876,-0.8839,-0.2097,-0.8243,1.2163,1.7184,973.4207,1622.0000,32.856415,35.281708,1.172732,
20.9110,0.7868,-0.7412,-0.3222,-0.8243,1.2163,1.7184,973.4207,1622.0000,32.856415,35.281708,1.172732,
20.9310,0.8015,-0.8302,-0.4860,-0.8243,1.2163,1.7184,973.4207,1622.0000,32.856415,35.281708,1.172732,
20.9460,0.8015,-0.8302,-0.4860,-0.8243,1.2163,1.7184,973.4207,2071.0000,32.856415,35.281708,1.172732,
20.9510,0.7549,-0.9245,-0.4236,-0.8243,1.2163,1.7184,973.4207,2071.0000,32.856415,35.281708,1.172732,
20.9700,0.6843,-0.8970,-0.3728,-0.8243,1.2163,1.7184,973.4207,2071.0000,32.856415,35.281708,1.172732,
